0.21875,0.129032258,0,0,0.03309703,0.029710562,0.188679245,0,0.017061935,0.119186047,0,0.030859947,0.054778822,0,0.102414183,0.003504793,0.005,0,0.130434783,0.000721873,0,0.034111311,0,0.337066667,0.337066667,0.246751592,0.215716946,0.510610254,0.166666667,0.181818182,0.069516129,0.01986755,0.118811881,0.222222222,0.111111111,0.048611111,0.1,0.097560976,0,0.00862069,0.01,0.454545455,0.05,0.004,0.23,0.17,3
0.125,0.096774194,0,0.076923077,0.026877745,0.029614721,0.188679245,0.285714286,0.040948644,0,0,0.02659895,0.023225609,0.016050708,0.057525462,0.016183899,0,0.106271777,0,0.00154687,0,0.020518082,0,0,0,0,0,0,0.166666667,0.039312039,0.003225806,0.009933775,0.017821782,0.000666667,0.111111111,0.041666667,0.12,0.029268293,0,0.004310345,0.0025,0.181818182,0.08,0.004,0.25,0.1,0
0.25,0.225806452,0.428571429,0.307692308,0.030444048,0.033544182,0.188679245,0,0.017061935,0,0,0.030989068,0.038200015,0,0.094304036,0.016493145,0,0,0,0.003609364,0,0.0064119,0,0.34,0.306666667,0.178343949,0.17877095,0.105443522,0,0.046683047,0.129032258,0.033112583,0.128712871,0,0,0,0.12,0.048780488,0,0.021551724,0.03,0,0.043333333,0.0042,0.12,0.066,0
0.40625,0.225806452,0.285714286,0.384615385,0.091462619,0.100776308,0.471698113,0.714285714,0.036853779,0,0,0.090513902,0.127664451,0.022082503,0.173708035,0.047933203,0.0575,0.160278746,0,0.073837269,0,0,0,0.185066667,0.180866667,0.063694268,0.063314711,0.131804402,0,0.098280098,0.026129032,0.024834437,0.015841584,0.026666667,0,0,0.18,0.040650407,0,0,0,0.454545455,0.133333333,0.0078,0.5,0.202,0
0.09375,0,0,0,0.012177619,0.013417673,0.188679245,0.285714286,0.017061935,0,0,0.012051304,0.020628008,0,0.007544323,0.000824657,0,0,0,0.002062494,0,0.048730444,0,0.186666667,0.126,0.095541401,0.111731844,0.197706603,0.166666667,0.383292383,0.046612903,0.009933775,0.048514851,0.015555556,0.044444444,0.041111111,0.08,0.097560976,0,0.025862069,0.0725,0.272727273,0.34,0.000578,0.44,0.2534,2
0.5625,0.451612903,0.285714286,0.384615385,0.135562997,0.145821353,0.188679245,0,0.008530967,0,0.039784946,0.11229233,0.02376041,0,0.30233874,0.006906504,0.0025,0.113240418,0,0.064762298,0,0,0,0.124666667,0.013066667,0.164713376,0.106070764,0.756557269,0.333333333,0.793611794,0.370967742,0.21192053,0.144554455,0.028888889,0.266666667,1,0.04,0.010243902,0,0.004310345,0.00625,0.181818182,0.32,0.0026,0.05,0.024,1
0.21875,0.129032258,0,0.153846154,0.05953986,0.065602837,0.188679245,0.285714286,0.017061935,0,0,0.062021176,0.07624723,0.022644789,0.113730668,0.025667457,0,0,0,0,0,0,0,0.084533333,0.084533333,0.133757962,0.096834264,0.276789245,0.166666667,0.088452088,0.025322581,0.071192053,0.351485149,0.555555556,0.155555556,0.138888889,0.12,0.178861789,0.064285714,0.025862069,0.25,0.272727273,0.12,0.008,0.2,1,1
0.1875,0,0,0,0.010872874,0.011980065,0.188679245,0.142857143,0.021327419,0,0,0.010760093,0.003820002,0.010223381,0.028479819,0.002267807,0.01125,0.013937282,0.02173913,0.0079406,0,0,0,0.16,0.133333333,0.108280255,0.089385475,0.224067484,0.083333333,0.054054054,0.051591935,0.079470199,0.05970297,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.28125,0.225806452,0.142857143,0.307692308,0.041316923,0.038336209,0.188679245,0.285714286,0.004265484,0.145348837,0,0.040888353,0.072580029,0,0.090531875,0.022678074,0.025,0,0,0.025265546,0.035587189,0.00128238,0.004166667,0.021333333,0.021266667,0.159235669,0.186219739,0.329511006,0.333333333,0.085995086,0.056451613,0.149006623,0.173267327,0.026666667,0.133333333,0.044444444,0.08,0.040650407,0,0.025862069,0.05,0.454545455,0.24,0.012,0.08,0,3
0.21875,0.129032258,0,0.153846154,0.071369547,0.078637148,0.018867925,0.042857143,0.025592902,0,0,0.07062925,0.12537245,0,0.079026782,0.08988764,0,0,0,0.036093637,0,0,0,0.027866667,0.0098,0.096687898,0.111731844,0.200079083,0,0.031941032,0.040322581,0.004966887,0.002970297,0,0.222222222,0.222222222,0,0,0,0,0,0.363636364,0.366666667,0.00144,0,0,1
0.75,0.64516129,0.428571429,0.615384615,0.178532597,0.191585202,0.471698113,0.714285714,0,0.103682171,0,0.190281484,0.295668118,0.028165414,0.315918521,0.078754768,0.1275,0.18989547,0.073913043,0.204083737,0.327402135,0.000512952,0,0.173866667,0.0734,0,0,0,0.166666667,0.26044226,0.161290323,0.59602649,0.521188119,0.1,0.111111111,0.138888889,0.04,0.325203252,0,0.021551724,0.0225,0.818181818,0.203333333,0.003,0.06,0.024,2
0.84375,0.870967742,0.142857143,0.615384615,0.176792937,0.191441441,0.188679245,0.285714286,0.017061935,0.067829457,0,0.181544289,0.301627321,0.013801564,0.478875896,0.003710958,0.00375,0,0,0.141590183,0.135231317,0,0,0.469666667,0.261666667,0.325350318,0.300037244,0.673256887,0.166666667,0.211302211,0.129032258,0.009933775,0.059405941,0.077777778,0.111111111,0.347222222,0.12,0.019512195,0.042857143,0.004310345,0.003375,0.454545455,0.266666667,0.0112,0,0,3
0.21875,0.129032258,0,0.153846154,0.044622276,0.045620088,0.188679245,0.285714286,0,0.019379845,0.00483871,0.043685977,0.058598823,0.010836784,0.073745756,0.018760952,0.00875,0.006968641,0.034782609,0.041868619,0.09252669,0.004616568,0,0.2,0.2,0.136942675,0.160148976,0.283379465,0.166666667,0.098280098,0.080645161,0.029801325,0.160891089,0.186666667,0.333333333,0.041666667,0.2,0.097560976,0,0.025862069,0.02,0.454545455,0.166666667,0.0012,0.05,0.06,1
0.09375,0.096774194,0.142857143,0.076923077,0.039707737,0.043751198,0.188679245,0.285714286,0.03412387,0,0,0.03929586,0.069753228,0,0.045265937,0.018554788,0.01375,0.013937282,0.026086957,0.012374961,0.085409253,0.095665555,0.091666667,0.016,0.016,0.044267516,0.011173184,0.09160406,0.166666667,0.027027027,0.002306452,0.008278146,0.015841584,0,0.244444444,0.077777778,0.1,0.044715447,0,0,0,0,0,0,0.02,0.004,2
0.3125,0.322580645,0,0.307692308,0.133475406,0.127132452,0,0,0.042313598,0,0.223655914,0.132090901,0.196577279,0.025353985,0.184270087,0.1080301,0,0,0,0.105187171,0,0.006155424,0,0.080133333,0.036933333,0.069745223,0.029944134,0.130222749,0.166666667,0.27027027,0.129032258,0.024834437,0.123762376,0.133333333,0.222222222,0.033333333,0.14,0.097560976,0,0.064655172,0.02,0.363636364,0.416666667,0.0048,0.18,0.072,0
0.3125,0.258064516,0.142857143,0.384615385,0.065237246,0.071880391,0,0,0.007677871,0,0,0.055952483,0.09932004,0,0.188608072,0,0,0,0,0,0,0,0,0.067,0.032133333,0.022929936,0.020856611,0.047449585,0,0.049140049,0.033870968,0.006622517,0.023762376,0.002333333,0.044444444,0.011111111,0.02,0.012195122,0,0,0,0.090909091,0.023333333,0.0006,0.05,0.02,0
0.375,0.35483871,0.285714286,0.307692308,0.062627756,0.069005175,0,0,0.03412387,0,0,0.061978135,0.110016044,0,0.098076198,0.037109576,0,0,0,0.03506239,0,0,0,0.004333333,0.004333333,0.047770701,0.055865922,0,0,0.039312039,0.014193548,0.01986755,0.06960396,0.055555556,0.111111111,0.066388889,0.2,0.080487805,0,0,0,0.181818182,0.02,0.00032,0.21,0,0
0.375,0.387096774,0,0.384615385,0.073979037,0.072407514,0.188679245,0,0.009469374,0.184108527,0,0.073211673,0.117121247,0.00858764,0.14089023,0.039068137,0,0,0,0.059193565,0.014234875,0,0,0.0658,0.0658,0.026305732,0.023314711,0.054435218,0.166666667,0.167076167,0.153225806,0.132450331,0.594059406,0.017777778,0.288888889,0.291666667,0.18,0.101626016,0,0.129310345,0.0075,0.181818182,0.153333333,0.0042,0.3,0.12,0
0.09375,0.096774194,0,0.153846154,0.040055669,0.04413456,0.188679245,0,0.017061935,0,0,0.039640182,0.055084422,0.010223381,0.054696341,0.038552727,0.05125,0.175958188,0.004347826,0.026503042,0,0,0,0.011333333,0.011333333,0.159235669,0.186219739,0,0.333333333,0.017199017,0.032258065,0.079470199,0.282178218,0,0.066666667,0.013888889,0.04,0.162601626,0,0.012931034,0.00375,0,0,0,0.27,0.06,1
0.375,0.161290323,0,0.384615385,0.030878963,0.034023385,0,0,0.017061935,0,0,0.030558664,0.043548017,0.007156367,0.107506601,0.008761983,0,0,0,0.00309374,0,0,0,0.04,0.02,0.108280255,0.059590317,0,0,0.061425061,0.021774194,0.069536424,0.103960396,0,0.333333333,0.031944444,0.32,0.284552846,0.092857143,0.004310345,0.015,0.272727273,0.066666667,0.00164,0.2,0,1
0.0625,0,0,0,0.015004567,0.01653249,0.188679245,0,0.017061935,0,0,0.014848928,0.022156009,0,0.010373444,0,0,0,0,0,0,0,0,0.013133333,0.013133333,0.165605096,0.037243948,0,0,0.051597052,0.10483871,0.031456954,0.037128713,0.005333333,0.044444444,0.201388889,0,0,0,0.004310345,0.001375,0,0,0,0.16,0.007,0
0.3125,0.290322581,0.142857143,0.153846154,0.118122907,0.104370328,0.188679245,0.285714286,0.038389353,0,0.084946237,0.133769476,0.195431278,0.028114297,0.147302905,0.113390372,0.11875,0.513937282,0.004347826,0.002371868,0.035587189,0.148243139,0.481666667,0.065866667,0.065866667,0.159235669,0.160148976,0.329511006,0.166666667,0.211302211,0.14516129,0.023178808,0.024752475,0.022222222,0.222222222,0.011111111,0.1,0.016260163,1,0.004310345,0.0025,0.363636364,0.086666667,0.003,0,0,3
0.78125,0.451612903,0.571428571,0.538461538,0.396294524,0.387339467,0.471698113,0.714285714,0.395666269,0,0,0.4351812,0.460080984,0.209017022,0.647114296,0.042882177,0.00875,0,0.130434783,0.224193049,0.128113879,0,0,0.152666667,0.102333333,0.356687898,0.357541899,0.540793463,0.333333333,0.088452088,0.072580645,0.091059603,0.173267327,0.122222222,0.4,0.200694444,0.04,0.02601626,0,0.060344828,0.05,0.363636364,0.033333333,0.0007,0,0,3
0.4375,0.35483871,0.142857143,0.384615385,0.09672509,0.092006901,0.188679245,0.285714286,0.017061935,0.19379845,0.055913978,0.100972712,0.167468867,0.007872003,0.252357601,0.041026698,0.0175,0,0,0.062906053,0,0,0,0.073533333,0.068866667,0.182802548,0,0.378278635,0.166666667,0.191646192,0.076290323,0.072847682,0.262376238,0,0.177777778,0.125,0.1,0.130081301,0.445714286,0.034482759,0.02,0.272727273,0.246666667,0,0,0,3
0.28125,0.290322581,0.142857143,0.153846154,0.055234202,0.060858731,0.188679245,0.285714286,0.042654837,0,0,0.054661272,0.070211628,0.017942033,0.141267446,0.053705804,0.015,0.099303136,0,0,0,0,0,0.197133333,0.099466667,0.140127389,0.148975791,0,0.416666667,0.221130221,0.077419355,0.331125828,0.247524752,0.111111111,0.222222222,0.111111111,0.4,0.243902439,0.114285714,0.021551724,0.0375,0.363636364,0.1,0.012,0.7,0.2,3
0.21875,0.193548387,0,0.230769231,0.125385987,0.129863906,0.660377358,1,0.127964511,0.161821705,0.003225806,0.12266506,0.197570479,0.013494863,0.181252358,0.154829399,0.025,0.135888502,0,0.012890585,0,0.041549115,0.135,0.1452,0.112533333,0.222929936,0.223463687,0,0.166666667,0.228501229,0.12,0.17218543,0.205940594,0.417777778,0.222222222,0.25,0.24,0.03902439,0.154285714,0.396551724,0.184,0.454545455,0.26,0.01248,0.92,0.2944,3
0.4375,0.387096774,0.285714286,0.230769231,0.11442613,0.10844355,0.188679245,0.285714286,0.028066883,0.18120155,0,0.113239218,0.17587287,0.016817462,0.267069031,0.025048964,0.00625,0.099303136,0,0.001134371,0,0,0,0.075666667,0.075666667,0.203821656,0.208566108,0,0.25,0.078624079,0.005483871,0.099337748,0.118811881,0.051111111,0.422222222,0.027777778,0.32,0.12195122,0,0.004310345,0.025,0.454545455,0.116666667,0.0031,0.1,0.06,3
0.28125,0.290322581,0.142857143,0.153846154,0.083503675,0.092006901,0,0,0.006995393,0,0,0.083498321,0.148216059,0,0.169747265,0.089681476,0.01125,0,0.004347826,0.014437455,0,0,0,0.163333333,0.163333333,0.203821656,0.208566108,0,0.166666667,0.275184275,0.037903226,0.094370861,0.123762376,0.072222222,0.133333333,0.083333333,0.1,0.203252033,0,0.043103448,0.04375,0.454545455,0.31,0.0013,0.42,0.013,3
0.375,0.322580645,0,0.230769231,0.126081851,0.116877516,0.018867925,0,0.059716772,0.445736434,0,0.124774038,0.05011842,0.114655216,0.213504338,0.138336254,0.0575,0.285714286,0,0.026193668,0.074733096,0,0,0.0462,0.0408,0.222929936,0.192178771,0,1,0.226044226,0.193548387,0.145695364,0.148514851,0.088888889,0.266666667,0.208333333,0.08,0.081300813,0.015714286,0.004310345,0.021625,0.454545455,0.266666667,0.024,0.06,0.26,2
0.75,0.677419355,0.428571429,0.615384615,0.505327708,0.504696186,0.047169811,0.114285714,0.097253028,0.531976744,0.289247312,0.419127141,0.529910612,0.143229566,0.698981516,0.025873621,0.04375,0,0.004347826,0.308239662,0.056939502,0.010259041,0.033333333,0.3276,0.1876,0.554140127,0.595903166,0,0.916666667,0.073710074,0.032258065,0.498344371,0.371287129,0.333333333,0.555555556,0.125,0.04,0.081300813,0,0.012931034,0.02875,0.454545455,0.016666667,0.0004,0.4,0.24,3
0.5625,0.387096774,0,0.615384615,0.20127865,0.188470385,0,0,0.255417164,0,0.373655914,0.188904192,0.183207273,0.101773757,0.274236137,0.023605814,0,0,0,0,0,0.694024109,0,0.233333333,0.233333333,0.134267516,0.111731844,0.263608805,0,0.098280098,0.130141935,0.086092715,0.008910891,0,1,0.976944444,0.6,0.867235772,0,0,0,0,0,0,0.65,0,2
0.40625,0.419354839,0.285714286,0.153846154,0.183055713,0.201696377,0,0,0.359068418,0,0,0.180080916,0.30086332,0.012574758,0.242361373,0.034738687,0.0275,0.024390244,0.052173913,0.208930597,0.512455516,0,0,0.076133333,0.044266667,0.070063694,0.074487896,0.197706603,0.083333333,0.098280098,0.006451613,0.004966887,0.005940594,0,0.133333333,0.013888889,0.04,0.009756098,0.02,0.025862069,0.125,0.272727273,0.02,0.0004,0,0,1
0.1875,0.129032258,0,0.076923077,0.016657244,0.01835346,0.188679245,0.285714286,0.004521413,0,0,0.016484462,0.016960807,0.008229822,0.02150132,0.024533553,0.005,0.214285714,0.313043478,0.002887491,0,0,0,0.029533333,0.029533333,0.133757962,0.109497207,0,0.166666667,0.638820639,0.083870968,0.046357616,0.207920792,0.033333333,0.133333333,0.016666667,0.06,0.036585366,0,0.021551724,0.02275,0.272727273,0.08,0.00144,0.16,0.192,2
0.34375,0.225806452,0,0.307692308,0.065237246,0.071880391,0,0,0.093840642,0,0,0.068864595,0.085568034,0.024536114,0.150509242,0.082671889,0.0375,0.027874564,0.060869565,0,0,0,0,0.7,0.014066667,0.337579618,0.394785847,0.698563332,0,0.294840295,0.020322581,0.165562914,0.079207921,0,0.111111111,0.016666667,0.04,0.048780488,0,0.017241379,0.015,0.090909091,0.033333333,0.0008,0.2,0,3
0.46875,0.35483871,0.142857143,0.076923077,0.099247597,0.109354035,0.018867925,0,0.098106125,0,0,0.098218129,0.086484835,0.05878444,0.164089023,0.128955778,0,0,0,0.016603073,0,0,0,0.142266667,0.142266667,0.32343949,0.190614525,0.669302755,0.083333333,0.157248157,0.241935484,0.15397351,0.086386139,0.028333333,0.088888889,0.088888889,0.06,0.016260163,0,1,0.057,0.454545455,0.116666667,0.009,0.28,0,3
0.3125,0.290322581,0.142857143,0.153846154,0.065237246,0.071880391,0,0,0.008530967,0,0,0.055952483,0.09932004,0,0.056582422,0,0,0,0,0,0,0.071813285,0.166666667,1,1,0.467898089,0.547188082,0.968235139,0.583333333,0.085995086,0.112903226,0.579470199,0.742574257,0.555555556,0.133333333,0.097222222,0.24,0.03902439,0,0.051724138,0.015,0.909090909,0.12,0.008,0.18,0.2,1
0.21875,0.225806452,0,0.307692308,0.07319619,0.071065747,0,0,0.008786896,0.19379845,0,0.088103641,0.118878448,0.0250984,0.114862316,0.05927224,0,0,0,0.088996597,0,0,0,0.079,0.079,0.14044586,0.115009311,0,0.166666667,0.15970516,0.112903226,0,0,0,0,0,0,0,0.714285714,0.004310345,0.05,0.272727273,0.166666667,0.0134,0.04,0.013,0
0.0625,0,0,0,0.008698299,0.009584052,0,0,0.017061935,0,0,0.008478953,0.015050806,0,0.005658242,0.013916091,0,0,0,0,0,0.007181329,0,0.933333333,0.866666667,0.264203822,0.283054004,0.546724661,0.083333333,0.085995086,0.024193548,0.05794702,0.02970297,0.013333333,0.044444444,0.069444444,0.04,0.032520325,0,0.021551724,0.02125,0.363636364,0.05,0.0006,0.4,0.1,0
0.28125,0.258064516,0.142857143,0.076923077,0.056538947,0.050316274,0,0,0.004265484,0.096899225,0.02688172,0.067229061,0.07624723,0,0.076386269,0,0,0,0,0.016396824,0,0,0,0.126666667,0.09,0.203821656,0.182495345,0.421774087,0.166666667,0.073710074,0.096774194,0.043046358,0.074257426,0.05,0.111111111,0.111111111,0.06,0.022764228,0.042857143,0.025862069,0,0.363636364,0.08,0.0012,0.11,0.0434,1
0.3125,0.258064516,0.142857143,0.230769231,0.074457444,0.080745639,0.188679245,0.285714286,0.075499062,0,0.014516129,0.079280365,0.067232027,0.04523846,0.060920407,0.073909906,0.02125,0.383275261,0,0.050634217,0,0.079764042,0.259166667,0.080933333,0.080933333,0.26611465,0.283054004,0.550678793,0.166666667,0.068796069,0.067741935,0.013245033,0.074257426,0.133333333,0.177777778,0.177777778,0.12,0.029268293,0,0.086206897,0.0525,0.363636364,0.066666667,0.006,0.05,0.044,3
0.53125,0.419354839,0,0.230769231,0.146870787,0.158807744,0.188679245,0,0.003412387,0,0.033870968,0.139450805,0.236381695,0,0.316295737,0.015049995,0.00625,0.041811847,0,0.146127668,0.099644128,0,0,0.366066667,0.366066667,0.261146497,0.198882682,0.378278635,0,0.078624079,0.238709677,0.039735099,0.089108911,0.022222222,0.133333333,0.118055556,0.02,0.016260163,0.642857143,0.012931034,0.02375,0.454545455,0.083333333,0.01,0.03,0.03,2
0.3125,0.258064516,0,0,0.057887183,0.063781867,0,0,0.004350793,0,0,0.052896617,0.093895638,0,0.184835911,0.025667457,0,0,0,0,0,0,0,0.0768,0.034,0.031847134,0.031284916,0.065902201,0,0.085995086,0.021483871,0.036423841,0.076732673,0.001444444,0.288888889,0.030555556,0.08,0.03902439,0,0,0,0.272727273,0.016666667,0.000262,0,0,0
0.28125,0.290322581,0,0.153846154,0.084982386,0.093636189,0.471698113,0.714285714,0.072427913,0,0,0.129551519,0.10069524,0.086489802,0.17615994,0.084218122,0.04125,0.331010453,0.004347826,0.031349902,0.014234875,0.244934599,0,0.144,0.100533333,0.305732484,0.335195531,0,0.166666667,0.103194103,0.109677419,0.046357616,0.089108911,0.122222222,0.244444444,0.256944444,0.04,0.010569106,0,0.034482759,0.0375,0.454545455,0.056666667,0.00516,0.1,0.6,0
0.375,0.290322581,0,0.153846154,0.086809029,0.09564884,0.188679245,0.285714286,0.017061935,0,0,0.085908582,0.098097639,0.036395236,0.154470011,0.031955469,0.04,0.015679443,0,0.086934103,0,0.006155424,0.02,0.1116,0.1116,0.133757962,0.119180633,0.276789245,0.083333333,0.466830467,0.072580645,0.01986755,0.04950495,0.088888889,0.266666667,0.005555556,0.12,0.024390244,0.428571429,0.068965517,0.04,0.454545455,0.033333333,0.002,0.1,0.12,2
0.46875,0.451612903,0.142857143,0.153846154,0.028704388,0.009584052,0.188679245,0,0.00511858,0.445736434,0,0.028406645,0.05042402,0,0.116937005,0,0,0,0,0.004124987,0.085409253,0,0,0.007,0.007,0.127388535,0,0,0.083333333,0.049140049,0.112903226,0.016556291,0.024752475,0.033333333,0.177777778,0.022222222,0.12,0.097560976,0,0.025862069,0.01125,0.272727273,0.066666667,0.004,0,0,0
0.5,0.516129032,0,0.769230769,0.100030444,0.107772666,0,0,0.071660126,0.049418605,0,0.091848154,0.162120865,0,0.190494153,0.03009999,0,0.101045296,0,0.085799732,1,0,0,0.020066667,0.020066667,0.178343949,0.148975791,0.724924212,0,0.014742015,0.048145161,0.048013245,0.151485149,0,0.155555556,0.252777778,0.08,0.650406504,0,0.00862069,0.0025,0.363636364,0.03,0.0137,0.01,0,1
0.1875,0.032258065,0,0,0.019571174,0.021564117,0,0,0.003412387,0,0,0.019368167,0.034380014,0,0.02640513,0,0,0,0,0.027843663,0,0,0,0.003333333,0.003333333,0.003821656,0.004469274,0,0,0.00982801,0.003064516,0.003311258,0.00990099,0.008888889,0.066666667,0.044444444,0.02,0.012195122,0,0,0,0,0,0,0,0,0
0.25,0.258064516,0,0.384615385,0.058713522,0.064692352,0.188679245,0,0.017061935,0,0,0.058147542,0.103216441,0,0.12523576,0.022884239,0.025,0,0,0.047643601,0.021352313,0.000769428,0,0.066933333,0.066933333,0.222929936,0.223463687,0,0,0.105651106,0.069354839,0.034768212,0.041584158,0,0.177777778,0.055555556,0.12,0.048780488,0,0,0,0.454545455,0.083333333,0.005,0.09,0,3
0.90625,0.774193548,0,0.846153846,0.172574262,0.169541882,0,0,0.017061935,0.213178295,0.112903226,0.159163295,0.282527313,0,0.31799321,0.121018452,0.10125,0.414634146,0,0.08002475,0,0.015901513,0,0.466666667,0.366666667,0.044840764,0.052439479,0.092790299,0.166666667,0.368550369,0.016129032,0.066225166,0.002970297,0.003,0.666666667,0.000763889,0.6,0.365853659,0,0,0,0.363636364,0.373333333,1,0.23,0,0
0.4375,0.322580645,0.142857143,0.461538462,0.058930979,0.064931953,0.188679245,0.428571429,0.042654837,0,0,0.058319704,0.088242035,0.010223381,0.134477556,0.025976703,0.01625,0.052264808,0.004347826,0.040218624,0,0,0,0.083866667,0.083866667,0.085095541,0.091545624,0.044286279,0.416666667,0.122850123,0.25,0.039735099,0.03960396,0.001111111,0.177777778,0.083333333,0.1,0.024390244,0.714285714,0.017241379,0.00625,0.454545455,0.04,0.004,0.5,0.3,0
0.5625,0.548387097,0.571428571,0.538461538,0.07611012,0.083860456,0,0,0.102371609,0,0,0.072738228,0.076400031,0.035270664,0.116937005,0.017111638,0.04125,0.027874564,0,0.002268743,0,0.226211849,0,0.421333333,0.4,0.42566879,0.312849162,0.88084882,0,0.179361179,0.101451613,0.124172185,0.108910891,0.07,0.266666667,0.494444444,0.32,0.243902439,0,0.025862069,0.00825,0.454545455,0.233333333,0.028,0.05,0.006,0
1,0.709677419,0.142857143,1,0.461140347,0.508098524,0.471698113,0.714285714,0.076181539,0,0,0.456357063,0.741844297,0.045647396,0.223877782,0.100814349,0.06125,0.473867596,0,0.850159843,0.459074733,0.049756348,0.1325,0.078666667,0.0782,0.286624204,0.297951583,0,0.083333333,0.275184275,0.185483871,0.092715232,0.495049505,0.077777778,0.133333333,0.319444444,0.48,0.416260163,0,0.012931034,0.015625,0.454545455,0.1,0.0016,0.08,0.04,3
0.1875,0.129032258,0.142857143,0.076923077,0.081155134,0.075714012,0.188679245,0.428571429,0.012796451,0,0,0.109150383,0.022843609,0,0.022632969,0.025564375,0.005,0.031358885,0,0.006703104,0.113879004,0,0,0.063533333,0.0534,0.095541401,0.059590317,0.197706603,0.083333333,0.122850123,0.165806452,0.05794702,0.336633663,0,0,0,0,0,0,0.004310345,0.0015,0,0,0,0,0,1
0.25,0.258064516,0.142857143,0.307692308,0.065672161,0.072359594,0,0,0.025592902,0,0,0.082723595,0.095500038,0.03435056,0.067333082,0.040923616,0.01375,0.153310105,0.052173913,0.113230896,0.021352313,0.017953321,0,0.066666667,0.066666667,0.101910828,0.074487896,0.01318044,0,0.085995086,0.161290323,0.014900662,0.024752475,0.000555556,0.022222222,0.020833333,0.04,0.008130081,0,0.021551724,0.02225,0,0,0,0.05,0.0356,2
0.34375,0.193548387,0,0.153846154,0.060888096,0.062296339,0.188679245,0.571428571,0.012796451,0,0,0.055952483,0.09932004,0,0.136740853,0.025770539,0.04375,0.059233449,0,0.002062494,0,0.061554245,0.125,0.033333333,0.033333333,0.318471338,0.260707635,0,0.416666667,0.235872236,0.111290323,0.018211921,0.089108911,0.166666667,0.266666667,0.1875,0.2,0.398373984,0.928571429,0.021551724,0.05125,0.272727273,0.073333333,0.0017,0.11,0.096,3
0.3125,0.193548387,0,0.153846154,0.071760971,0.069484378,0.188679245,0.142857143,0.017061935,0.19379845,0,0.072738228,0.129116052,0,0.143153527,0.025255128,0,0,0,0.067856038,0,0.007181329,0,0.175733333,0.0616,0.191082803,0.223463687,0,0.5,0.491400491,0.483870968,0.165562914,0.099009901,0.111111111,0.333333333,0.208333333,0.3,0.162601626,0.714285714,0.004310345,0.107,0.181818182,0.166666667,0.008,0.18,0.0004,3
0.25,0.064516129,0,0.076923077,0.046405428,0.040923903,0,0,0.008445658,0.206395349,0,0.031505552,0.055924822,0,0.094492644,0.019070199,0.00875,0.041811847,0,0.003506239,0,0.003077712,0,0.059,0,0.210191083,0.233147114,0,0.166666667,0.014742015,0.016451613,0.01986755,0.081188119,0,0.022222222,0.006944444,0.06,0.015447154,0,0,0,0.272727273,0.02,0.00204,0.04,0.016,3
0.8125,0.516129032,0,0.615384615,0.156395425,0.15990991,0.188679245,0,0.012796451,0,0,0.176207282,0.312781725,0,0.49019238,0.013194516,0.02875,0.048780488,0,0.121377746,0.149466192,0,0,0.060466667,0.042066667,0.088025478,0.102942272,0,0,0.147420147,0.024193548,0.009933775,0.02970297,0,0.044444444,0.041666667,0.04,0.028455285,0.021428571,0,0,0,0,0,0.15,0,3
0.375,0.387096774,0,0.384615385,0.095724786,0.105472494,0.188679245,0,0.023033612,0,0,0.094731858,0.152036061,0,0.185213127,0.030821565,0.02375,0.170731707,0,0.080746623,0,0.0064119,0,0.076533333,0.073666667,0.128152866,0.122905028,0.265190457,0,0.194103194,0.177419355,0.046357616,0.064356436,0.025555556,0.177777778,0.166666667,0.1,0.026829268,0.428571429,0.025862069,0.0195,0.454545455,0.416666667,0.0102,0.07,0.17,2
